"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/phong4.phong4","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/Characters/Player/Gladiator_213.Gladiator_213","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/blinn7.blinn7","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/EyeSpec_MAT2.EyeSpec_MAT2","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/EyeSpec_MAT4.EyeSpec_MAT4","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/Characters/Player/Helm_1.Helm_1","0","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Shoulder_armour1_4.Shoulder_armour1_4","0","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Sword_Shield.Sword_Shield","0","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Tunic_L.Tunic_L","0","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Tunic_R.Tunic_R","0","0","28","1","0.000000","0","0"
"/Game/Characters/Sword/Sword_Mat.Sword_Mat","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/Body_MAT4.Body_MAT4","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Hair6.MaleBruteA_Hair6","0","0","40","1","0.000000","0","0"
"/Game/StarterContent/Materials/Stars_At_Night.Stars_At_Night","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","4","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/Lashes_MAT4.Lashes_MAT4","0","0","40","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Bottom5.MaleBruteA_Bottom5","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Moustache5.MaleBruteA_Moustache5","0","0","40","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Shoes6.MaleBruteA_Shoes6","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/Landscape/Sand_Desert_xd0mda1_surface_Preview_Mat.Sand_Desert_xd0mda1_surface_Preview_Mat","0","0","14","1","0.000000","0","420"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","27","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv25_blend_arena003_BaseColor_Mat.arena26-_uv25_blend_arena003_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/Akai_MAT.Akai_MAT","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/Body_MAT.Body_MAT","0","0","28","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv38_blend_slupki_bramaIn_BaseCol_Mat.arena26-_uv38_blend_slupki_bramaIn_BaseCol_Mat","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Longbow/dirty_arrow.dirty_arrow","0","0","14","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Longbow/bow1.bow1","0","0","42","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/EyeSpec_MAT.EyeSpec_MAT","0","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/eyelash_MAT.eyelash_MAT","0","0","40","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/torch/textures/torch_BaseColor_Mat.torch_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","20","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","60","1","0.000000","0","0"
"/Game/Characters/Enemy/Monster/Mesh/Material/Material_0.Material_0","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Pavement_CobblestoneMedieval11_header_Mat.TexturesCom_Pavement_CobblestoneMedieval11_header_Mat","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Ground_SandDesert2_header3_Mat.TexturesCom_Ground_SandDesert2_header3_Mat","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv41_blend_arena002_BaseColor_Mat.arena26-_uv41_blend_arena002_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Wood_Rough2_header_Mat.TexturesCom_Wood_Rough2_header_Mat","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/source/slupki_bramaIn.slupki_bramaIn","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/phong4.phong4","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/Characters/Player/Gladiator_213.Gladiator_213","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/blinn7.blinn7","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/EyeSpec_MAT2.EyeSpec_MAT2","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/EyeSpec_MAT4.EyeSpec_MAT4","49","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/Characters/Player/Helm_1.Helm_1","49","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Shoulder_armour1_4.Shoulder_armour1_4","49","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Sword_Shield.Sword_Shield","49","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Tunic_L.Tunic_L","49","0","28","1","0.000000","0","0"
"/Game/Characters/Player/Tunic_R.Tunic_R","49","0","28","1","0.000000","0","0"
"/Game/Characters/Sword/Sword_Mat.Sword_Mat","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/Body_MAT4.Body_MAT4","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Hair6.MaleBruteA_Hair6","49","0","40","1","0.000000","0","0"
"/Game/StarterContent/Materials/Stars_At_Night.Stars_At_Night","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","4","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/Lashes_MAT4.Lashes_MAT4","49","0","40","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Bottom5.MaleBruteA_Bottom5","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Moustache5.MaleBruteA_Moustache5","49","0","40","1","0.000000","0","0"
"/Game/Characters/Enemy/Knight/Mesh/Materials/MaleBruteA_Shoes6.MaleBruteA_Shoes6","49","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/Landscape/Sand_Desert_xd0mda1_surface_Preview_Mat.Sand_Desert_xd0mda1_surface_Preview_Mat","49","0","14","1","0.000000","0","30"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","27","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv25_blend_arena003_BaseColor_Mat.arena26-_uv25_blend_arena003_BaseColor_Mat","49","0","14","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/Akai_MAT.Akai_MAT","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/Body_MAT.Body_MAT","49","0","28","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv38_blend_slupki_bramaIn_BaseCol_Mat.arena26-_uv38_blend_slupki_bramaIn_BaseCol_Mat","49","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Longbow/dirty_arrow.dirty_arrow","49","0","23","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Longbow/bow1.bow1","49","0","51","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/EyeSpec_MAT.EyeSpec_MAT","49","0","28","1","0.000000","0","0"
"/Game/Characters/Enemy/Archer/Mesh/eyelash_MAT.eyelash_MAT","49","0","40","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/torch/textures/torch_BaseColor_Mat.torch_BaseColor_Mat","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","20","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","60","1","0.000000","0","0"
"/Game/Characters/Enemy/Monster/Mesh/Material/Material_0.Material_0","49","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Pavement_CobblestoneMedieval11_header_Mat.TexturesCom_Pavement_CobblestoneMedieval11_header_Mat","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Ground_SandDesert2_header3_Mat.TexturesCom_Ground_SandDesert2_header3_Mat","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/arena26-_uv41_blend_arena002_BaseColor_Mat.arena26-_uv41_blend_arena002_BaseColor_Mat","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/textures/TexturesCom_Wood_Rough2_header_Mat.TexturesCom_Wood_Rough2_header_Mat","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Maps/Arena/arena-httyd/source/slupki_bramaIn.slupki_bramaIn","49","0","14","1","0.000000","0","0"
